Time, Trial Number, Study Part, Sample, Illusion Sample, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, Total, No Touch
8.827558,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.833079,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.838074,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.843304,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.84924,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.854415,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.859755,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.87286,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.886245,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.89773,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.905274,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.931587,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.938725,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.946218,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.952804,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.959864,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.966353,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.973567,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.980418,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.993596,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.000094,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.01096,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.023179,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.028913,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.034739,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.040343,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.046039,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.051845,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.058478,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.064013,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.070266,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.076778,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.08233,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.088562,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.093742,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.100141,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.105471,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.111731,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.117037,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.122078,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.13005,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.135517,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.143938,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.149408,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.154592,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.160328,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.165525,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.170489,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.176301,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.182199,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.189074,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.195313,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.200392,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.206656,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.216188,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.228455,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.236627,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.242904,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.248661,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.254036,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.259717,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.26521,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.270679,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.275614,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.282232,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.287895,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.293945,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.299859,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.306472,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.312662,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.318431,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.325154,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.331047,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.336707,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.342275,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.347795,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.352681,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.359496,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.364772,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.370434,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.376317,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.381405,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.387275,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.392628,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.397655,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.402902,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.408609,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.413621,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.418766,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.426154,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.43178,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.439909,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.445165,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.450785,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.45582,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.460679,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.466157,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.471304,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
9.476395,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
