Time, Study Part, Sample, Trial Number, In progress, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, No Touch
2.286668,A,20,1,False,0,0,0,0,0,0,1
2.297779,A,20,1,False,0,0,0,0,0,0,1
2.30889,A,20,1,False,0,0,0,0,0,0,1
2.320001,A,20,1,False,0,0,0,0,0,0,1
2.331112,A,20,1,False,0,0,0,0,0,0,1
2.342223,A,20,1,False,0,0,0,0,0,0,1
2.353334,A,20,1,False,0,0,0,0,0,0,1
2.364445,A,20,1,False,0,0,0,0,0,0,1
2.375556,A,20,1,False,0,0,0,0,0,0,1
2.386667,A,20,1,False,0,0,0,0,0,0,1
2.397779,A,20,1,False,0,0,0,0,0,0,1
2.40889,A,20,1,False,0,0,0,0,0,0,1
2.420001,A,20,1,False,0,0,0,0,0,0,1
2.431112,A,20,1,False,0,0,0,0,0,0,1
2.442223,A,20,1,False,0,0,0,0,0,0,1
2.453334,A,20,1,False,0,0,0,0,0,0,1
2.464445,A,20,1,False,0,0,0,0,0,0,1
2.475556,A,20,1,False,0,0,0,0,0,0,1
2.486667,A,20,1,False,0,0,0,0,0,0,1
2.497778,A,20,1,False,0,0,0,0,0,0,1
2.508889,A,20,1,False,0,0,0,0,0,0,1
2.52,A,20,1,False,0,0,0,0,0,0,1
2.531111,A,20,1,False,0,0,0,0,0,0,1
2.542222,A,20,1,False,0,0,0,0,0,0,1
2.553333,A,20,1,False,0,0,0,0,0,0,1
2.564444,A,20,1,False,0,0,0,0,0,0,1
2.575555,A,20,1,False,0,0,0,0,0,0,1
2.586666,A,20,1,False,0,0,0,0,0,0,1
2.597777,A,20,1,False,0,0,0,0,0,0,1
2.608888,A,20,1,False,0,0,0,0,0,0,1
2.619999,A,20,1,False,0,0,0,0,0,0,1
2.63111,A,20,1,False,0,0,0,0,0,0,1
2.642221,A,20,1,False,0,0,0,0,0,0,1
2.653332,A,20,1,False,0,0,0,0,0,0,1
2.664443,A,20,1,False,0,0,0,0,0,0,1
2.675554,A,20,1,False,0,0,0,0,0,0,1
2.686665,A,20,1,False,0,0,0,0,0,0,1
2.697776,A,20,1,False,0,0,0,0,0,0,1
2.708887,A,20,1,False,0,0,0,0,0,0,1
2.719998,A,20,1,False,0,0,0,0,0,0,1
2.731109,A,20,1,False,0,0,0,0,0,0,1
2.74222,A,20,1,False,0,0,0,0,0,0,1
2.753331,A,20,1,False,0,0,0,0,0,0,1
2.764442,A,20,1,False,0,0,0,0,0,0,1
2.775553,A,20,1,False,0,0,0,0,0,0,1
2.786664,A,20,1,False,0,0,0,0,0,0,1
2.797775,A,20,1,False,0,0,0,0,0,0,1
2.808886,A,20,1,False,0,0,0,0,0,0,1
2.819997,A,20,1,False,0,0,0,0,0,0,1
2.831108,A,20,1,False,0,0,0,0,0,0,1
2.842219,A,20,1,False,0,0,0,0,0,0,1
2.85333,A,20,1,False,0,0,0,0,0,0,1
2.864441,A,20,1,False,0,0,0,0,0,0,1
2.875552,A,20,1,False,0,0,0,0,0,0,1
2.886663,A,20,1,False,0,0,0,0,0,0,1
2.897774,A,20,1,False,0,0,0,0,0,0,1
2.908885,A,20,1,False,0,0,0,0,0,0,1
2.919997,A,20,1,False,0,0,0,0,0,0,1
2.931108,A,20,1,False,0,0,0,0,0,0,1
2.942219,A,20,1,False,0,0,0,0,0,0,1
2.95333,A,20,1,False,0,0,0,0,0,0,1
2.964441,A,20,1,False,0,0,0,0,0,0,1
2.975552,A,20,1,False,0,0,0,0,0,0,1
2.986663,A,20,1,False,0,0,0,0,0,0,1
2.997774,A,20,1,False,0,0,0,0,0,0,1
3.008885,A,20,1,False,0,0,0,0,0,0,1
3.019996,A,20,1,False,0,0,0,0,0,0,1
3.031107,A,20,1,False,0,0,0,0,0,0,1
3.042218,A,20,1,False,0,0,0,0,0,0,1
3.053329,A,20,1,False,0,0,0,0,0,0,1
3.06444,A,20,1,False,0,0,0,0,0,0,1
3.075551,A,20,1,False,0,0,0,0,0,0,1
3.086662,A,20,1,False,0,0,0,0,0,0,1
3.097773,A,20,1,False,0,0,0,0,0,0,1
3.108884,A,20,1,False,0,0,0,0,0,0,1
3.119995,A,20,1,False,0,0,0,0,0,0,1
3.131106,A,20,1,False,0,0,0,0,0,0,1
3.142217,A,20,1,False,0,0,0,0,0,0,1
3.153328,A,20,1,False,0,0,0,0,0,0,1
3.164439,A,20,1,False,0,0,0,0,0,0,1
3.17555,A,20,1,False,0,0,0,0,0,0,1
3.186661,A,20,1,False,0,0,0,0,0,0,1
3.197772,A,20,1,False,0,0,0,0,0,0,1
3.208883,A,20,1,False,0,0,0,0,0,0,1
3.219994,A,20,1,False,0,0,0,0,0,0,1
3.231105,A,20,1,False,0,0,0,0,0,0,1
3.242216,A,20,1,False,0,0,0,0,0,0,1
3.253327,A,20,1,False,0,0,0,0,0,0,1
3.264438,A,20,1,False,0,0,0,0,0,0,1
3.275549,A,20,1,False,0,0,0,0,0,0,1
3.28666,A,20,1,False,0,0,0,0,0,0,1
3.297771,A,20,1,False,0,0,0,0,0,0,1
3.308882,A,20,1,False,0,0,0,0,0,0,1
3.319993,A,20,1,False,0,0,0,0,0,0,1
3.331104,A,20,1,False,0,0,0,0,0,0,1
3.342215,A,20,1,False,0,0,0,0,0,0,1
3.353326,A,20,1,False,0,0,0,0,0,0,1
3.364437,A,20,1,False,0,0,0,0,0,0,1
3.375548,A,20,1,False,0,0,0,0,0,0,1
3.386659,A,20,1,False,0,0,0,0,0,0,1
3.39777,A,20,1,False,0,0,0,0,0,0,1
3.408881,A,20,1,False,0,0,0,0,0,0,1
3.419992,A,20,1,False,0,0,0,0,0,0,1
3.431103,A,20,1,False,0,0,0,0,0,0,1
3.442214,A,20,1,False,0,0,0,0,0,0,1
3.453326,A,20,1,False,0,0,0,0,0,0,1
3.464437,A,20,1,False,0,0,0,0,0,0,1
3.475548,A,20,1,False,0,0,0,0,0,0,1
3.486659,A,20,1,False,0,0,0,0,0,0,1
3.49777,A,20,1,False,0,0,0,0,0,0,1
3.508881,A,20,1,False,0,0,0,0,0,0,1
3.519992,A,20,1,False,0,0,0,0,0,0,1
3.531103,A,20,1,False,0,0,0,0,0,0,1
3.542214,A,20,1,False,0,0,0,0,0,0,1
3.553325,A,20,1,False,0,0,0,0,0,0,1
3.564436,A,20,1,False,0,0,0,0,0,0,1
3.575547,A,20,1,False,0,0,0,0,0,0,1
3.586658,A,20,1,False,0,0,0,0,0,0,1
3.597769,A,20,1,False,0,0,0,0,0,0,1
3.60888,A,20,1,False,0,0,0,0,0,0,1
3.619991,A,20,1,False,0,0,0,0,0,0,1
3.631102,A,20,1,False,0,0,0,0,0,0,1
3.642213,A,20,1,False,0,0,0,0,0,0,1
3.653324,A,20,1,False,0,0,0,0,0,0,1
3.664435,A,20,1,False,0,0,0,0,0,0,1
3.675546,A,20,1,False,0,0,0,0,0,0,1
3.686657,A,20,1,False,0,0,0,0,0,0,1
3.697768,A,20,1,False,0,0,0,0,0,0,1
3.708879,A,20,1,False,0,0,0,0,0,0,1
3.71999,A,20,1,False,0,0,0,0,0,0,1
3.731101,A,20,1,False,0,0,0,0,0,0,1
3.742212,A,20,1,False,0,0,0,0,0,0,1
3.753323,A,20,1,False,0,0,0,0,0,0,1
3.764434,A,20,1,False,0,0,0,0,0,0,1
3.775545,A,20,1,False,0,0,0,0,0,0,1
3.786656,A,20,1,False,0,0,0,0,0,0,1
3.797767,A,20,1,False,0,0,0,0,0,0,1
3.808878,A,20,1,False,0,0,0,0,0,0,1
3.819989,A,20,1,False,0,0,0,0,0,0,1
3.8311,A,20,1,False,0,0,0,0,0,0,1
3.842211,A,20,1,False,0,0,0,0,0,0,1
3.853322,A,20,1,False,0,0,0,0,0,0,1
3.864433,A,20,1,False,0,0,0,0,0,0,1
3.875544,A,20,1,False,0,0,0,0,0,0,1
3.886655,A,20,1,False,0,0,0,0,0,0,1
3.897766,A,20,1,False,0,0,0,0,0,0,1
3.908877,A,20,1,False,0,0,0,0,0,0,1
3.919988,A,20,1,False,0,0,0,0,0,0,1
3.931099,A,20,1,False,0,0,0,0,0,0,1
3.94221,A,20,1,False,0,0,0,0,0,0,1
3.953321,A,20,1,False,0,0,0,0,0,0,1
3.964432,A,20,1,False,0,0,0,0,0,0,1
3.975543,A,20,1,False,0,0,0,0,0,0,1
3.986655,A,20,1,False,0,0,0,0,0,0,1
3.997766,A,20,1,False,0,0,0,0,0,0,1
4.008877,A,20,1,False,0,0,0,0,0,0,1
4.019988,A,20,1,False,0,0,0,0,0,0,1
4.031099,A,20,1,False,0,0,0,0,0,0,1
4.042211,A,20,1,False,0,0,0,0,0,0,1
4.053322,A,20,1,False,0,0,0,0,0,0,1
4.064433,A,20,1,False,0,0,0,0,0,0,1
4.075544,A,20,1,False,0,0,0,0,0,0,1
4.086656,A,20,1,False,0,0,0,0,0,0,1
4.097767,A,20,1,False,0,0,0,0,0,0,1
4.108878,A,20,1,False,0,0,0,0,0,0,1
4.119989,A,20,1,False,0,0,0,0,0,0,1
4.131101,A,20,1,False,0,0,0,0,0,0,1
4.142212,A,20,1,False,0,0,0,0,0,0,1
4.153323,A,20,1,False,0,0,0,0,0,0,1
4.164434,A,20,1,False,0,0,0,0,0,0,1
4.175546,A,20,1,False,0,0,0,0,0,0,1
4.186657,A,20,1,False,0,0,0,0,0,0,1
4.197768,A,20,1,False,0,0,0,0,0,0,1
4.208879,A,20,1,False,0,0,0,0,0,0,1
4.219991,A,20,1,False,0,0,0,0,0,0,1
4.231102,A,20,1,False,0,0,0,0,0,0,1
4.242213,A,20,1,False,0,0,0,0,0,0,1
4.253325,A,20,1,False,0,0,0,0,0,0,1
4.264436,A,20,1,False,0,0,0,0,0,0,1
4.275547,A,20,1,False,0,0,0,0,0,0,1
4.286658,A,20,1,False,0,0,0,0,0,0,1
4.29777,A,20,1,False,0,0,0,0,0,0,1
4.308881,A,20,1,False,0,0,0,0,0,0,1
4.319992,A,20,1,False,0,0,0,0,0,0,1
4.331103,A,20,1,False,0,0,0,0,0,0,1
4.342215,A,20,1,False,0,0,0,0,0,0,1
4.353326,A,20,1,False,0,0,0,0,0,0,1
4.364437,A,20,1,False,0,0,0,0,0,0,1
4.375548,A,20,1,False,0,0,0,0,0,0,1
4.38666,A,20,1,False,0,0,0,0,0,0,1
4.397771,A,20,1,False,0,0,0,0,0,0,1
4.408882,A,20,1,False,0,0,0,0,0,0,1
4.419993,A,20,1,False,0,0,0,0,0,0,1
4.431105,A,20,1,False,0,0,0,0,0,0,1
4.442216,A,20,1,False,0,0,0,0,0,0,1
4.453327,A,20,1,False,0,0,0,0,0,0,1
4.464438,A,20,1,False,0,0,0,0,0,0,1
4.47555,A,20,1,False,0,0,0,0,0,0,1
4.486661,A,20,1,False,0,0,0,0,0,0,1
4.497772,A,20,1,False,0,0,0,0,0,0,1
4.508883,A,20,1,False,0,0,0,0,0,0,1
4.519995,A,20,1,False,0,0,0,0,0,0,1
4.531106,A,20,1,False,0,0,0,0,0,0,1
4.542217,A,20,1,False,0,0,0,0,0,0,1
4.553329,A,20,1,False,0,0,0,0,0,0,1
4.56444,A,20,1,False,0,0,0,0,0,0,1
4.575551,A,20,1,False,0,0,0,0,0,0,1
4.586662,A,20,1,False,0,0,0,0,0,0,1
4.597774,A,20,1,False,0,0,0,0,0,0,1
4.608885,A,20,1,False,0,0,0,0,0,0,1
4.619996,A,20,1,False,0,0,0,0,0,0,1
4.631107,A,20,1,False,0,0,0,0,0,0,1
4.642219,A,20,1,False,0,0,0,0,0,0,1
4.65333,A,20,1,False,0,0,0,0,0,0,1
4.664441,A,20,1,False,0,0,0,0,0,0,1
4.675552,A,20,1,False,0,0,0,0,0,0,1
4.686664,A,20,1,False,0,0,0,0,0,0,1
4.697775,A,20,1,False,0,0,0,0,0,0,1
4.708886,A,20,1,False,0,0,0,0,0,0,1
4.719997,A,20,1,False,0,0,0,0,0,0,1
4.731109,A,20,1,False,0,0,0,0,0,0,1
4.74222,A,20,1,False,0,0,0,0,0,0,1
4.753331,A,20,1,False,0,0,0,0,0,0,1
4.764442,A,20,1,False,0,0,0,0,0,0,1
4.775554,A,20,1,False,0,0,0,0,0,0,1
4.786665,A,20,1,False,0,0,0,0,0,0,1
4.797776,A,20,1,False,0,0,0,0,0,0,1
4.808887,A,20,1,False,0,0,0,0,0,0,1
4.819999,A,20,1,False,0,0,0,0,0,0,1
4.83111,A,20,1,False,0,0,0,0,0,0,1
4.842221,A,20,1,False,0,0,0,0,0,0,1
4.853333,A,20,1,False,0,0,0,0,0,0,1
4.864444,A,20,1,False,0,0,0,0,0,0,1
4.875555,A,20,1,False,0,0,0,0,0,0,1
4.886666,A,20,1,False,0,0,0,0,0,0,1
4.897778,A,20,1,False,0,0,0,0,0,0,1
4.908889,A,20,1,False,0,0,0,0,0,0,1
4.92,A,20,1,False,0,0,0,0,0,0,1
4.931111,A,20,1,False,0,0,0,0,0,0,1
4.942223,A,20,1,False,0,0,0,0,0,0,1
4.953334,A,20,1,False,0,0,0,0,0,0,1
4.964445,A,20,1,False,0,0,0,0,0,0,1
4.975556,A,20,1,False,0,0,0,0,0,0,1
4.986668,A,20,1,False,0,0,0,0,0,0,1
4.997779,A,20,1,False,0,0,0,0,0,0,1
5.00889,A,20,1,False,0,0,0,0,0,0,1
5.020001,A,20,1,True,0,0,0,0,0,0,1
5.031113,A,20,1,True,0,0,0,0,0,0,1
5.042224,A,20,1,True,0,0,0,0,0,0,1
5.053335,A,20,1,True,0,0,0,0,0,0,1
5.064446,A,20,1,True,0,0,0,0,0,0,1
5.075558,A,20,1,True,0,0,0,0,0,0,1
5.086669,A,20,1,True,0,0,0,0,0,0,1
5.09778,A,20,1,True,0,0,0,0,0,0,1
5.108891,A,20,1,True,0,0,0,0,0,0,1
5.120003,A,20,1,True,0,0,0,0,0,0,1
5.131114,A,20,1,True,0,0,0,0,0,0,1
5.142225,A,20,1,True,0,0,0,0,0,0,1
5.153337,A,20,1,True,0,0,0,0,0,0,1
5.164448,A,20,1,True,0,0,0,0,0,0,1
5.175559,A,20,1,True,0,0,0,0,0,0,1
5.18667,A,20,1,True,0,0,0,0,0,0,1
5.197782,A,20,1,True,0,0,0,0,0,0,1
5.208893,A,20,1,True,0,0,0,0,0,0,1
5.220004,A,20,1,True,0,0,0,0,0,0,1
5.231115,A,20,1,True,0,0,0,0,0,0,1
5.242227,A,20,1,True,0,0,0,0,0,0,1
5.253338,A,20,1,True,0,0,0,0,0,0,1
5.264449,A,20,1,True,0,0,0,0,0,0,1
5.27556,A,20,1,True,0,0,0,0,0,0,1
5.286672,A,20,1,True,0,0,0,0,0,0,1
5.297783,A,20,1,True,0,0,0,0,0,0,1
5.308894,A,20,1,True,0,0,0,0,0,0,1
5.320005,A,20,1,True,0,0,0,0,0,0,1
5.331117,A,20,1,True,0,0,0,0,0,0,1
5.342228,A,20,1,True,0,0,0,0,0,0,1
5.353339,A,20,1,True,0,0,0,0,0,0,1
5.36445,A,20,1,True,0,0,0,0,0,0,1
5.375562,A,20,1,True,0,0,0,0,0,0,1
5.386673,A,20,1,True,0,0,0,0,0,0,1
5.397784,A,20,1,True,0,0,0,0,0,0,1
5.408895,A,20,1,True,0,0,0,0,0,0,1
5.420007,A,20,1,True,0,0,0,0,0,0,1
5.431118,A,20,1,True,0,0,0,0,0,0,1
5.442229,A,20,1,True,0,0,0,0,0,0,1
5.453341,A,20,1,True,0,0,0,0,0,0,1
5.464452,A,20,1,True,0,0,0,0,0,0,1
5.475563,A,20,1,True,0,0,0,0,0,0,1
5.486674,A,20,1,True,0,0,0,0,0,0,1
5.497786,A,20,1,True,0,0,0,0,0,0,1
5.508897,A,20,1,True,0,0,0,0,0,0,1
5.520008,A,20,1,True,0,0,0,0,0,0,1
5.531119,A,20,1,True,0,0,0,0,0,0,1
5.542231,A,20,1,True,0,0,0,0,0,0,1
5.553342,A,20,1,True,0,0,0,0,0,0,1
5.564453,A,20,1,True,0,0,0,0,0,0,1
5.575564,A,20,1,True,0,0,0,0,0,0,1
5.586676,A,20,1,True,0,0,0,0,0,0,1
5.597787,A,20,1,True,0,0,0,0,0,0,1
5.608898,A,20,1,True,0,0,0,0,0,0,1
5.620009,A,20,1,True,0,0,0,0,0,0,1
5.631121,A,20,1,True,0,0,0,0,0,0,1
5.642232,A,20,1,True,0,0,0,0,0,0,1
5.653343,A,20,1,True,0,0,0,0,0,0,1
5.664454,A,20,1,True,0,0,0,0,0,0,1
5.675566,A,20,1,True,0,0,0,0,0,0,1
5.686677,A,20,1,True,0,0,0,0,0,0,1
5.697788,A,20,1,True,0,0,0,0,0,0,1
5.708899,A,20,1,True,0,0,0,0,0,0,1
5.720011,A,20,1,True,0,0,0,0,0,0,1
5.731122,A,20,1,True,0,0,0,0,0,0,1
5.742233,A,20,1,True,0,0,0,0,0,0,1
5.753345,A,20,1,True,0,0,0,0,0,0,1
5.764456,A,20,1,True,0,0,0,0,0,0,1
5.775567,A,20,1,True,0,0,0,0,0,0,1
5.786678,A,20,1,True,0,0,0,0,0,0,1
5.79779,A,20,1,True,0,0,0,0,0,0,1
5.808901,A,20,1,True,0,0,0,0,0,0,1
5.820012,A,20,1,True,0,0,0,0,0,0,1
5.831123,A,20,1,True,0,0,0,0,0,0,1
5.842235,A,20,1,True,0,0,0,0,0,0,1
5.853346,A,20,1,True,0,0,0,0,0,0,1
5.864457,A,20,1,True,0,0,0,0,0,0,1
5.875568,A,20,1,True,0,0,0,0,0,0,1
5.88668,A,20,1,True,0,0,0,0,0,0,1
5.897791,A,20,1,True,0,0,0,0,0,0,1
5.908902,A,20,1,True,0,0,0,0,0,0,1
5.920013,A,20,1,True,0,0,0,0,0,0,1
5.931125,A,20,1,True,0,0,0,0,0,0,1
5.942236,A,20,1,True,0,0,0,0,0,0,1
5.953347,A,20,1,True,0,0,0,0,0,0,1
5.964458,A,20,1,True,0,0,0,0,0,0,1
5.97557,A,20,1,True,0,0,0,0,0,0,1
5.986681,A,20,1,True,0,0,0,0,0,0,1
5.997792,A,20,1,True,0,0,0,0,0,0,1
6.008904,A,20,1,True,0,0,0,0,0,0,1
6.020015,A,20,1,True,0,0,0,0,0,0,1
6.031126,A,20,1,True,0,0,0,0,0,0,1
6.042237,A,20,1,True,0,0,0,0,0,0,1
6.053349,A,20,1,True,0,0,0,0,0,0,1
6.06446,A,20,1,True,0,0,0,0,0,0,1
6.075571,A,20,1,True,0,0,0,0,0,0,1
6.086682,A,20,1,True,0,0,0,0,0,0,1
6.097794,A,20,1,True,0,0,0,0,0,0,1
6.108905,A,20,1,True,0,0,0,0,0,0,1
6.120016,A,20,1,True,0,0,0,0,0,0,1
6.131127,A,20,1,True,0,0,0,0,0,0,1
6.142239,A,20,1,True,0,0,0,0,0,0,1
6.15335,A,20,1,True,0,0,0,0,0,0,1
6.164461,A,20,1,True,0,0,0,0,0,0,1
6.175572,A,20,1,True,0,0,0,0,0,0,1
6.186684,A,20,1,True,0,0,0,0,0,0,1
6.197795,A,20,1,True,0,0,0,0,0,0,1
6.208906,A,20,1,True,0,0,0,0,0,0,1
6.220017,A,20,1,True,0,0,0,0,0,0,1
6.231129,A,20,1,True,0,0,0,0,0,0,1
6.24224,A,20,1,True,0,0,0,0,0,0,1
6.253351,A,20,1,True,0,0,0,0,0,0,1
6.264462,A,20,1,True,0,0,0,0,0,0,1
6.275574,A,20,1,True,0,0,0,0,0,0,1
6.286685,A,20,1,True,0,0,0,0,0,0,1
6.297796,A,20,1,True,0,0,0,0,0,0,1
6.308908,A,20,1,True,0,0,0,0,0,0,1
6.320019,A,20,1,True,0,0,0,0,0,0,1
6.33113,A,20,1,True,0,0,0,0,0,0,1
6.342241,A,20,1,True,0,0,0,0,0,0,1
6.353353,A,20,1,True,0,0,0,0,0,0,1
6.364464,A,20,1,True,0,0,0,0,0,0,1
6.375575,A,20,1,True,0,0,0,0,0,0,1
6.386686,A,20,1,True,0,0,0,0,0,0,1
6.397798,A,20,1,True,0,0,0,0,0,0,1
6.408909,A,20,1,True,0,0,0,0,0,0,1
6.42002,A,20,1,True,0,0,0,0,0,0,1
6.431131,A,20,1,True,0,0,0,0,0,0,1
6.442243,A,20,1,True,0,0,0,0,0,0,1
6.453354,A,20,1,True,0,0,0,0,0,0,1
6.464465,A,20,1,True,0,0,0,0,0,0,1
6.475576,A,20,1,True,0,0,0,0,0,0,1
6.486688,A,20,1,True,0,0,0,0,0,0,1
6.497799,A,20,1,True,0,0,0,0,0,0,1
6.50891,A,20,1,True,0,0,0,0,0,0,1
6.520021,A,20,1,True,0,0,0,0,0,0,1
6.531133,A,20,1,True,0,0,0,0,0,0,1
6.542244,A,20,1,True,0,0,0,0,0,0,1
6.553355,A,20,1,True,0,0,0,0,0,0,1
6.564466,A,20,1,True,0,0,0,0,0,0,1
6.575578,A,20,1,True,0,0,0,0,0,0,1
6.586689,A,20,1,True,0,0,0,0,0,0,1
6.5978,A,20,1,True,0,0,0,0,0,0,1
6.608912,A,20,1,True,0,0,0,0,0,0,1
6.620023,A,20,1,True,0,0,0,0,0,0,1
6.631134,A,20,1,True,0,0,0,0,0,0,1
6.642245,A,20,1,True,0,0,0,0,0,0,1
6.653357,A,20,1,True,0,0,0,0,0,0,1
6.664468,A,20,1,True,0,0,0,0,0,0,1
6.675579,A,20,1,True,0,0,0,0,0,0,1
6.68669,A,20,1,True,0,0,0,0,0,0,1
6.697802,A,20,1,True,0,0,0,0,0,0,1
6.708913,A,20,1,True,0,0,0,0,0,0,1
6.720024,A,20,1,True,0,0,0,0,0,0,1
6.731135,A,20,1,True,0,0,0,0,0,0,1
6.742247,A,20,1,True,0,0,0,0,0,0,1
6.753358,A,20,1,True,0,0,0,0,0,0,1
6.764469,A,20,1,True,0,0,0,0,0,0,1
6.77558,A,20,1,True,0,0,0,0,0,0,1
6.786692,A,20,1,True,0,0,0,0,0,0,1
6.797803,A,20,1,True,0,0,0,0,0,0,1
6.808914,A,20,1,True,0,0,0,0,0,0,1
6.820025,A,20,1,True,0,0,0,0,0,0,1
6.831137,A,20,1,True,0,0,0,0,0,0,1
6.842248,A,20,1,True,0,0,0,0,0,0,1
6.853359,A,20,1,True,0,0,0,0,0,0,1
6.86447,A,20,1,True,0,0,0,0,0,0,1
6.875582,A,20,1,True,0,0,0,0,0,0,1
6.886693,A,20,1,True,0,0,0,0,0,0,1
6.897804,A,20,1,True,0,0,0,0,0,0,1
6.908916,A,20,1,True,0,0,0,0,0,0,1
6.920027,A,20,1,True,0,0,0,0,0,0,1
6.931138,A,20,1,True,0,0,0,0,0,0,1
6.942249,A,20,1,True,0,0,0,0,0,0,1
6.953361,A,20,1,True,0,0,0,0,0,0,1
6.964472,A,20,1,True,0,0,0,0,0,0,1
6.975583,A,20,1,True,0,0,0,0,0,0,1
6.986694,A,20,1,True,0,0,0,0,0,0,1
6.997806,A,20,1,True,0,0,0,0,0,0,1
7.008917,A,20,1,True,0,0,0,0,0,0,1
7.020028,A,20,1,True,0,0,0,0,0,0,1
7.031139,A,20,1,True,0,0,0,0,0,0,1
7.042251,A,20,1,True,0,0,0,0,0,0,1
7.053362,A,20,1,True,0,0,0,0,0,0,1
7.064473,A,20,1,True,0,0,0,0,0,0,1
7.075584,A,20,1,True,0,0,0,0,0,0,1
7.086696,A,20,1,True,0,0,0,0,0,0,1
7.097807,A,20,1,True,0,0,0,0,0,0,1
7.108918,A,20,1,True,0,0,0,0,0,0,1
7.120029,A,20,1,True,0,0,0,0,0,0,1
7.131141,A,20,1,True,0,0,0,0,0,0,1
7.142252,A,20,1,True,0,0,0,0,0,0,1
7.153363,A,20,1,True,0,0,0,0,0,0,1
7.164474,A,20,1,True,0,0,0,0,0,0,1
7.175586,A,20,1,True,0,0,0,0,0,0,1
7.186697,A,20,1,True,0,0,0,0,0,0,1
7.197808,A,20,1,True,0,0,0,0,0,0,1
7.20892,A,20,1,True,0,0,0,0,0,0,1
7.220031,A,20,1,True,0,0,0,0,0,0,1
7.231142,A,20,1,True,0,0,0,0,0,0,1
7.242253,A,20,1,True,0,0,0,0,0,0,1
7.253365,A,20,1,True,0,0,0,0,0,0,1
7.264476,A,20,1,True,0,0,0,0,0,0,1
7.275587,A,20,1,True,0,0,0,0,0,0,1
7.286698,A,20,1,True,0,0,0,0,0,0,1
7.29781,A,20,1,True,0,0,0,0,0,0,1
7.308921,A,20,1,True,0,0,0,0,0,0,1
7.320032,A,20,1,True,0,0,0,0,0,0,1
7.331143,A,20,1,True,0,0,0,0,0,0,1
7.342255,A,20,1,True,0,0,0,0,0,0,1
7.353366,A,20,1,True,0,0,0,0,0,0,1
7.364477,A,20,1,True,0,0,0,0,0,0,1
7.375588,A,20,1,True,0,0,0,0,0,0,1
7.3867,A,20,1,True,0,0,0,0,0,0,1
7.397811,A,20,1,True,0,0,0,0,0,0,1
7.408922,A,20,1,True,0,0,0,0,0,0,1
7.420033,A,20,1,True,0,0,0,0,0,0,1
7.431145,A,20,1,True,0,0,0,0,0,0,1
7.442256,A,20,1,True,0,0,0,0,0,0,1
7.453367,A,20,1,True,0,0,0,0,0,0,1
7.464478,A,20,1,True,0,0,0,0,0,0,1
7.47559,A,20,1,True,0,0,0,0,0,0,1
7.486701,A,20,1,True,0,0,0,0,0,0,1
7.497812,A,20,1,True,0,0,0,0,0,0,1
7.508924,A,20,1,True,0,0,0,0,0,0,1
7.520035,A,20,1,True,0,0,0,0,0,0,1
7.531146,A,20,1,True,0,0,0,0,0,0,1
7.542257,A,20,1,True,0,0,0,0,0,0,1
7.553369,A,20,1,True,0,0,0,0,0,0,1
7.56448,A,20,1,True,0,0,0,0,0,0,1
7.575591,A,20,1,True,0,0,0,0,0,0,1
7.586702,A,20,1,True,0,0,0,0,0,0,1
7.597814,A,20,1,True,0,0,0,0,0,0,1
7.608925,A,20,1,True,0,0,0,0,0,0,1
7.620036,A,20,1,True,0,0,0,0,0,0,1
7.631147,A,20,1,True,0,0,0,0,0,0,1
7.642259,A,20,1,True,0,0,0,0,0,0,1
7.65337,A,20,1,True,0,0,0,0,0,0,1
7.664481,A,20,1,True,0,0,0,0,0,0,1
7.675592,A,20,1,True,0,0,0,0,0,0,1
7.686704,A,20,1,True,0,0,0,0,0,0,1
7.697815,A,20,1,True,0,0,0,0,0,0,1
7.708926,A,20,1,True,0,0,0,0,0,0,1
7.720037,A,20,1,True,0,0,0,0,0,0,1
7.731149,A,20,1,True,0,0,0,0,0,0,1
7.74226,A,20,1,True,0,0,0,0,0,0,1
7.753371,A,20,1,True,0,0,0,0,0,0,1
7.764482,A,20,1,True,0,0,0,0,0,0,1
7.775594,A,20,1,True,0,0,0,0,0,0,1
7.786705,A,20,1,True,0,0,0,0,0,0,1
7.797816,A,20,1,True,0,0,0,0,0,0,1
7.808928,A,20,1,True,0,0,0,0,0,0,1
7.820039,A,20,1,True,0,0,0,0,0,0,1
7.83115,A,20,1,True,0,0,0,0,0,0,1
7.842261,A,20,1,True,0,0,0,0,0,0,1
7.853373,A,20,1,True,0,0,0,0,0,0,1
7.864484,A,20,1,True,0,0,0,0,0,0,1
7.875595,A,20,1,True,0,0,0,0,0,0,1
7.886706,A,20,1,True,0,0,0,0,0,0,1
7.897818,A,20,1,True,0,0,0,0,0,0,1
7.908929,A,20,1,True,0,0,0,0,0,0,1
7.92004,A,20,1,True,0,0,0,0,0,0,1
7.931151,A,20,1,True,0,0,0,0,0,0,1
7.942263,A,20,1,True,0,0,0,0,0,0,1
7.953374,A,20,1,True,0,0,0,0,0,0,1
7.964485,A,20,1,True,0,0,0,0,0,0,1
7.975596,A,20,1,True,0,0,0,0,0,0,1
7.986708,A,20,1,True,0,0,0,0,0,0,1
7.997819,A,20,1,True,0,0,0,0,0,0,1
8.00893,A,20,1,True,0,0,0,0,0,0,1
